,user_id,experiment_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
57,AB,1,T1,real_life,2024-10-25 13:44:52.665,2024-10-25 13:44:53.680,(9.779823;17.048529),(-22.509966;6.76307),0.338884
58,AB,1,T1,real_life,2024-10-25 13:44:53.690,2024-10-25 13:44:54.184,(-22.509966;6.76307),(-20.48562;-7.235225),0.141439
59,AB,1,T1,virtual_reality,2024-10-25 13:44:54.276,2024-10-25 13:44:54.568,(4241.414551;-222.737396),(4457.176758;37.490723),3.380416
60,AB,1,T1,real_life,2024-10-25 13:44:54.193,2024-10-25 13:44:55.209,(0.0;0.0),(-4.307956;13.434673),0.141085
61,AB,1,T1,virtual_reality,2024-10-25 13:44:55.092,2024-10-25 13:44:55.438,(4461.637207;24.198139),(4950.353027;-10.239165),4.899277
62,AB,1,T1,virtual_reality,2024-10-25 13:44:56.216,2024-10-25 13:44:56.383,(4949.121582;-17.944328),(5031.583496;-173.27269),1.758602
63,AB,1,T1,real_life,2024-10-25 13:44:55.219,2024-10-25 13:45:02.793,(0.0;0.0),(9.818306;-2.147298),0.100504
64,AB,1,T1,real_life,2024-10-25 13:45:02.803,2024-10-25 13:45:14.948,(9.818306;-2.147298),(0.818917;2.747599),0.102445
65,AB,1,T1,real_life,2024-10-25 13:45:14.958,2024-10-25 13:45:17.997,(0.818917;2.747599),(-1.572056;-7.317265),0.10345
66,AB,1,T1,real_life,2024-10-25 13:45:18.007,2024-10-25 13:45:19.000,(-1.572056;-7.317265),(17.313271;0.46726),0.204268
67,AB,1,T1,virtual_reality,2024-10-25 13:45:19.107,2024-10-25 13:45:19.246,(5014.135742;-173.918228),(4981.711426;-204.041168),0.442578
68,AB,1,T1,real_life,2024-10-25 13:45:19.010,2024-10-25 13:45:20.515,(0.0;0.0),(17.876987;-1.357683),0.179285
69,AB,1,T1,real_life,2024-10-25 13:45:20.525,2024-10-25 13:45:21.016,(17.876987;-1.357683),(22.690678;9.992552),0.123288
70,AB,1,T1,real_life,2024-10-25 13:45:21.027,2024-10-25 13:45:21.527,(22.690678;9.992552),(23.684143;24.348299),0.143901
71,AB,1,T1,real_life,2024-10-25 13:45:21.537,2024-10-25 13:45:22.027,(23.684143;24.348299),(8.462378;18.424536),0.163338
72,AB,1,T1,real_life,2024-10-25 13:45:22.037,2024-10-25 13:45:22.540,(8.462378;18.424536),(-2.244677;-0.613779),0.218426
73,AB,1,T1,virtual_reality,2024-10-25 13:45:22.731,2024-10-25 13:45:23.453,(4986.085449;-201.811737),(5154.328125;-339.337677),2.17299
74,AB,1,T1,real_life,2024-10-25 13:45:22.549,2024-10-25 13:45:24.556,(0.0;0.0),(-21.19981;19.233524),0.286245
75,AB,1,T1,real_life,2024-10-25 13:45:24.566,2024-10-25 13:45:25.055,(-21.19981;19.233524),(-30.789091;31.211636),0.153437
76,AB,1,T1,real_life,2024-10-25 13:45:25.065,2024-10-25 13:45:26.083,(-30.789091;31.211636),(13.126844;2.581234),0.524243
77,AB,1,T1,real_life,2024-10-25 13:45:26.094,2024-10-25 13:45:26.584,(13.126844;2.581234),(18.015043;-7.869036),0.11537
78,AB,1,T1,virtual_reality,2024-10-25 13:45:26.399,2024-10-25 13:45:26.855,(5137.443848;-332.311096),(4964.106934;-199.726929),2.182296
79,AB,1,T1,real_life,2024-10-25 13:45:26.593,2024-10-25 13:45:27.597,(0.0;0.0),(11.538584;-2.537093),0.118142
80,AB,1,T1,real_life,2024-10-25 13:45:27.606,2024-10-25 13:45:28.097,(11.538584;-2.537093),(26.064249;-20.675592),0.232379
