id,user_id,scenario_type,dose_rate,dose_absortion,event_position,event_datetime
66,"AA","S2_BasicEmergency","[0.02661;0.026604;0.026603;0.026608;0.026609;0.026612;0.026631;0.026606;0.026582;0.02659;]","[0.002487;0.002491;0.002495;0.002499;0.002503;0.002507;0.002511;0.002515;0.002519;0.002523;]","[(13439.082031;-18502.449219);(13438.825195;-18502.548828);(13438.898438;-18502.414062);(13439.074219;-18502.392578);(13439.178711;-18502.294922);(13439.245117;-18502.310547);(13439.708008;-18502.435547);(13439.227539;-18502.117188);(13438.470703;-18502.162109);(13438.801758;-18502.042969);]","[2024-10-22 14:8:2.140;2024-10-22 14:8:2.619;2024-10-22 14:8:3.140;2024-10-22 14:8:3.646;2024-10-22 14:8:4.174;2024-10-22 14:8:4.672;2024-10-22 14:8:5.191;2024-10-22 14:8:5.713;2024-10-22 14:8:6.200;2024-10-22 14:8:6.761;]"
67,"AA","S2_BasicEmergency","[0.026577;0.026566;0.026574;0.026575;0.026571;0.026577;0.026622;0.026684;0.026727;0.016047;]","[0.002527;0.002531;0.002536;0.00254;0.002544;0.002548;0.002552;0.002556;0.00256;0.002563;]","[(13438.571289;-18501.841797);(13438.163086;-18501.919922);(13438.525391;-18501.763672);(13438.486328;-18501.863281);(13438.286133;-18501.976562);(13438.402344;-18502.044922);(13436.401367;-18506.40625);(13437.891602;-18506.861328);(13438.508789;-18507.726562);(13032.5;-18460.199219);]","[2024-10-22 14:8:7.275;2024-10-22 14:8:7.795;2024-10-22 14:8:8.332;2024-10-22 14:8:8.850;2024-10-22 14:8:9.371;2024-10-22 14:8:9.889;2024-10-22 14:8:10.389;2024-10-22 14:8:10.893;2024-10-22 14:8:11.417;2024-10-22 14:8:11.912;]"
68,"AA","S2_BasicEmergency","[0.011482;0.011478;0.011487;0.00817;0.00817;0.006298;0.006294;0.006291;0.005117;0.005141;]","[0.002565;0.002567;0.002569;0.002571;0.002572;0.002574;0.002575;0.002576;0.002577;0.002577;]","[(12734.55957;-18389.521484);(12733.594727;-18390.722656);(12734.253906;-18391.052734);(12468.55957;-18134.919922);(12470.825195;-18130.994141);(12157.131836;-18045.234375);(12157.598633;-18042.720703);(12157.826172;-18041.039062);(11915.40625;-17897.060547);(11924.00293;-17895.146484);]","[2024-10-22 14:8:12.448;2024-10-22 14:8:12.981;2024-10-22 14:8:13.492;2024-10-22 14:8:14.68;2024-10-22 14:8:14.591;2024-10-22 14:8:15.148;2024-10-22 14:8:15.636;2024-10-22 14:8:16.163;2024-10-22 14:8:16.676;2024-10-22 14:8:17.200;]"
69,"AA","S2_BasicEmergency","[0.005152;0.005092;0.004827;0.004811;0.004629;0.004599;0.004588;0.004581;0.0046;0.004705;]","[0.002578;0.002579;0.00258;0.00258;0.002581;0.002582;0.002583;0.002583;0.002584;0.002585;]","[(11927.587891;-17894.814453);(11905.894531;-17899.400391);(11828.032227;-17880.103516);(11822.063477;-17880.511719);(11753.636719;-17886.972656);(11745.923828;-17880.318359);(11740.150391;-17884.052734);(11735.916016;-17887.390625);(11738.757812;-17895.140625);(11770.792969;-17907.316406);]","[2024-10-22 14:8:17.766;2024-10-22 14:8:18.276;2024-10-22 14:8:18.805;2024-10-22 14:8:19.311;2024-10-22 14:8:19.860;2024-10-22 14:8:20.380;2024-10-22 14:8:20.913;2024-10-22 14:8:21.502;2024-10-22 14:8:22.21;2024-10-22 14:8:22.547;]"
70,"AA","S2_BasicEmergency","[0.004744;0.00642;0.006419;0.009069;0.014257;0.014223;0.023032;0.02261;0.023017;0.023098;]","[0.002586;0.002587;0.002588;0.002589;0.002591;0.002593;0.002596;0.0026;0.002603;0.002607;]","[(11785.618164;-17905.445312);(12052.431641;-18329.964844);(12052.655273;-18328.894531);(12400.875;-18559.546875);(12809.789062;-18713.232422);(12807.397461;-18713.945312);(13108.444336;-19015.027344);(13096.905273;-19008.390625);(13107.793945;-19016.089844);(13110.060547;-19016.875);]","[2024-10-22 14:8:23.90;2024-10-22 14:8:23.554;2024-10-22 14:8:24.77;2024-10-22 14:8:24.597;2024-10-22 14:8:25.128;2024-10-22 14:8:25.668;2024-10-22 14:8:26.193;2024-10-22 14:8:26.714;2024-10-22 14:8:27.244;2024-10-22 14:8:27.740;]"
71,"AA","S2_BasicEmergency","[0.033672;0.040381;0.039776;0.039699;0.044301;0.043524;0.042765;0.042552;0.042654;0.044846;]","[0.002612;0.002618;0.002624;0.00263;0.002637;0.002644;0.002651;0.002658;0.002664;0.002671;]","[(13319.048828;-19302.65625);(13433.675781;-19459.205078);(13426.958984;-19465.326172);(13426.472656;-19468.072266);(13506.516602;-19559.925781);(13497.121094;-19558.935547);(13494.152344;-19578.3125);(13496.086914;-19591.863281);(13492.96875;-19578.816406);(13508.328125;-19545.472656);]","[2024-10-22 14:8:28.306;2024-10-22 14:8:28.841;2024-10-22 14:8:29.359;2024-10-22 14:8:29.862;2024-10-22 14:8:30.410;2024-10-22 14:8:30.915;2024-10-22 14:8:31.465;2024-10-22 14:8:32.0;2024-10-22 14:8:32.511;2024-10-22 14:8:33.9;]"
72,"AA","S2_BasicEmergency","[0.045393;0.02687;0.014696;0.009369;0.009368;0.009374;0.009374;0.009367;0.009358;0.009381;]","[0.002678;0.002684;0.002687;0.00269;0.002691;0.002693;0.002694;0.002696;0.002697;0.002699;]","[(13513.607422;-19542.634766);(13192.970703;-19126.21875);(12844.958008;-18691.316406);(12515.242188;-18370.71875);(12513.338867;-18374.53125);(12513.767578;-18375.255859);(12514.257812;-18374.226562);(12517.357422;-18365.59375);(12515.538086;-18367.064453);(12513.899414;-18376.644531);]","[2024-10-22 14:8:33.573;2024-10-22 14:8:34.58;2024-10-22 14:8:34.571;2024-10-22 14:8:35.145;2024-10-22 14:8:35.629;2024-10-22 14:8:36.178;2024-10-22 14:8:36.693;2024-10-22 14:8:37.248;2024-10-22 14:8:37.773;2024-10-22 14:8:38.279;]"
73,"AA","S2_BasicEmergency","[0.006281;0.006267;0.005055;0.005045;0.005028;0.004859;0.004817;0.004777;0.004771;0.004778;]","[0.0027;0.002701;0.002702;0.002703;0.002704;0.002704;0.002705;0.002706;0.002706;0.002707;]","[(12147.564453;-18055.626953);(12149.530273;-18045.705078);(11933.286133;-17828.867188);(11927.189453;-17833.955078);(11926.648438;-17824.974609);(11897.106445;-17776.167969);(11887.300781;-17767.806641);(11884.033203;-17749.240234);(11879.59375;-17752.775391);(11881.991211;-17753.410156);]","[2024-10-22 14:8:38.849;2024-10-22 14:8:39.343;2024-10-22 14:8:39.860;2024-10-22 14:8:40.386;2024-10-22 14:8:40.933;2024-10-22 14:8:41.420;2024-10-22 14:8:41.971;2024-10-22 14:8:42.447;2024-10-22 14:8:42.996;2024-10-22 14:8:43.501;]"
74,"AA","S2_BasicEmergency","[0.004769;0.004773;0.004773;0.004815;0.004547;0.004533;0.004529;0.004551;0.004624;0.00467;]","[0.002708;0.002709;0.002709;0.00271;0.002711;0.002712;0.002712;0.002713;0.002714;0.002714;]","[(11879.248047;-17752.117188);(11880.798828;-17751.921875);(11881.709961;-17750.369141);(11884.74707;-17771.267578);(11704.099609;-17924.962891);(11702.25;-17918.625);(11702.40332;-17915.205078);(11703.277344;-17930.117188);(11725.897461;-17938.736328);(11739.673828;-17944.087891);]","[2024-10-22 14:8:44.24;2024-10-22 14:8:44.547;2024-10-22 14:8:45.30;2024-10-22 14:8:45.558;2024-10-22 14:8:46.84;2024-10-22 14:8:46.572;2024-10-22 14:8:47.79;2024-10-22 14:8:47.591;2024-10-22 14:8:48.127;2024-10-22 14:8:48.614;]"
75,"AA","S2_BasicEmergency","[0.004638;0.006571;0.00661;0.01064;0.019965;0.050187;0.050037;0.199795;0.200846;0.191153;]","[0.002715;0.002716;0.002717;0.002719;0.002722;0.002728;0.002735;0.002759;0.00279;0.00282;]","[(11729.952148;-17940.421875);(12150.601562;-18178.521484);(12156.513672;-18183.365234);(12651.164062;-18389.789062);(13156.947266;-18581.685547);(13662.223633;-18780.591797);(13662.171875;-18778.091797);(14105.019531;-18953.746094);(14104.876953;-18955.654297);(14089.412109;-18955.439453);]","[2024-10-22 14:8:49.160;2024-10-22 14:8:49.690;2024-10-22 14:8:50.213;2024-10-22 14:8:50.722;2024-10-22 14:8:51.239;2024-10-22 14:8:51.754;2024-10-22 14:8:52.263;2024-10-22 14:8:52.779;2024-10-22 14:8:53.308;2024-10-22 14:8:53.827;]"
76,"AA","S2_BasicEmergency","[0.185048;0.060316;0.029575;0.029599;0.029549;0.023622;0.023712;0.023837;0.023637;0.023631;]","[0.002849;0.002867;0.002874;0.002879;0.002883;0.002887;0.002891;0.002894;0.002898;0.002902;]","[(14090.255859;-18943.138672);(13831.665039;-18693.408203);(13496.238281;-18534.480469);(13498.985352;-18531.771484);(13497.208984;-18532.378906);(13358.491211;-18481.115234);(13363.539062;-18478.546875);(13368.041016;-18478.357422);(13366.583008;-18470.859375);(13365.03125;-18472.685547);]","[2024-10-22 14:8:54.383;2024-10-22 14:8:54.858;2024-10-22 14:8:55.359;2024-10-22 14:8:55.898;2024-10-22 14:8:56.405;2024-10-22 14:8:56.939;2024-10-22 14:8:57.447;2024-10-22 14:8:57.971;2024-10-22 14:8:58.493;2024-10-22 14:8:59.24;]"
77,"AA","S2_BasicEmergency","[0.023663;0.02358;0.023647;0.023675;0.023603;0.023688;0.023811;0.023934;0.014694;0.014718;]","[0.002905;0.002909;0.002912;0.002916;0.002919;0.002923;0.002927;0.00293;0.002933;0.002936;]","[(13365.018555;-18474.199219);(13364.873047;-18470.46875);(13368.558594;-18468.697266);(13369.446289;-18468.837891);(13366.839844;-18468.914062);(13361.883789;-18479.642578);(13363.850586;-18482.826172);(13365.499023;-18486.353516);(12921.838867;-18512.011719);(12922.87793;-18513.058594);]","[2024-10-22 14:8:59.543;2024-10-22 14:9:0.24;2024-10-22 14:9:0.532;2024-10-22 14:9:1.49;2024-10-22 14:9:1.565;2024-10-22 14:9:2.76;2024-10-22 14:9:2.587;2024-10-22 14:9:3.104;2024-10-22 14:9:3.641;2024-10-22 14:9:4.185;]"
78,"AA","S2_BasicEmergency","[0.014826;0.014798;0.014732;0.014888;0.014907;0.016955;0.019847;0.019978;0.019975;0.019823;]","[0.002938;0.00294;0.002942;0.002945;0.002947;0.002949;0.002952;0.002955;0.002958;0.002961;]","[(12924.956055;-18522.748047);(12921.759766;-18525.613281);(12925.283203;-18510.027344);(12938.535156;-18503.519531);(12940.666992;-18501.720703);(13080.902344;-18464.648438);(13234.527344;-18445.863281);(13239.762695;-18446.703125);(13240.306641;-18445.708984);(13234.591797;-18444.1875);]","[2024-10-22 14:9:4.751;2024-10-22 14:9:5.217;2024-10-22 14:9:5.747;2024-10-22 14:9:6.248;2024-10-22 14:9:6.747;2024-10-22 14:9:7.249;2024-10-22 14:9:7.759;2024-10-22 14:9:8.265;2024-10-22 14:9:8.767;2024-10-22 14:9:9.286;]"
79,"AA","S2_BasicEmergency","[0.019711;0.020138;0.042162;0.145064;0.144823;1.146213;1.136234;0.986694;1.115933;1.071743;]","[0.002964;0.002968;0.002972;0.002983;0.003006;0.003144;0.003326;0.003477;0.003643;0.003824;]","[(13217.254883;-18462.488281);(13231.699219;-18468.980469);(13568.038086;-18775.367188);(14000.81543;-18954.414062);(13999.760742;-18955.111328);(14359.805664;-19097.587891);(14351.643555;-19100.548828);(14263.541016;-19163.285156);(14246.688477;-19278.289062);(14242.575195;-19276.816406);]","[2024-10-22 14:9:9.861;2024-10-22 14:9:10.356;2024-10-22 14:9:10.856;2024-10-22 14:9:11.412;2024-10-22 14:9:11.923;2024-10-22 14:9:12.445;2024-10-22 14:9:13.7;2024-10-22 14:9:13.473;2024-10-22 14:9:14.27;2024-10-22 14:9:14.521;]"
80,"AA","S2_BasicEmergency","[1.208917;3.396929;2.715906;2.727787;3.396627;3.753596;3.761494;3.379362;3.729903;3.773467;]","[0.003998;0.004321;0.004799;0.005208;0.005662;0.0062;0.006813;0.00736;0.007889;0.008451;]","[(14254.28418;-19272.794922);(14334.49707;-19289.957031);(14321.134766;-19294.125);(14320.923828;-19291.689453);(14334.404297;-19289.527344);(14340.108398;-19288.484375);(14341.799805;-19288.763672);(14336.663086;-19295.509766);(14341.118164;-19289.160156);(14341.62207;-19288.302734);]","[2024-10-22 14:9:15.48;2024-10-22 14:9:15.553;2024-10-22 14:9:16.83;2024-10-22 14:9:16.591;2024-10-22 14:9:17.114;2024-10-22 14:9:17.602;2024-10-22 14:9:18.120;2024-10-22 14:9:18.641;2024-10-22 14:9:19.142;2024-10-22 14:9:19.649;]"
81,"AA","S2_BasicEmergency","[3.852501;3.7949;3.785244;3.745041;3.049935;2.493024;2.157282;0.133812;0.134119;0.040695;]","[0.009058;0.009651;0.010259;0.010841;0.011375;0.011796;0.012177;0.012437;0.012457;0.012465;]","[(14342.77832;-19287.783203);(14341.918945;-19287.929688);(14341.621094;-19287.109375);(14341.013672;-19287.154297);(14330.805664;-19297.542969);(14317.691406;-19299.140625);(14305.257812;-19288.158203);(13905.775391;-19096.667969);(13905.954102;-19098.201172);(13504.05957;-18867.449219);]","[2024-10-22 14:9:20.203;2024-10-22 14:9:20.709;2024-10-22 14:9:21.255;2024-10-22 14:9:21.766;2024-10-22 14:9:22.303;2024-10-22 14:9:22.810;2024-10-22 14:9:23.377;2024-10-22 14:9:23.884;2024-10-22 14:9:24.410;2024-10-22 14:9:24.928;]"
82,"AA","S2_BasicEmergency","[0.019564;0.011598;0.011632;0.007264;0.005143;0.005139;0.004647;0.004654;0.00475;0.004916;]","[0.012468;0.01247;0.012472;0.012473;0.012474;0.012475;0.012476;0.012477;0.012478;0.012478;]","[(13109.69043;-18646.214844);(12750.855469;-18382.439453);(12751.061523;-18388.042969);(12318.731445;-18124.544922);(11931.916016;-17884.927734);(11930.469727;-17885.568359);(11782.926758;-17846.988281);(11778.648438;-17860.076172);(11806.757812;-17872.341797);(11862.789062;-17875.03125);]","[2024-10-22 14:9:25.486;2024-10-22 14:9:25.962;2024-10-22 14:9:26.485;2024-10-22 14:9:26.979;2024-10-22 14:9:27.499;2024-10-22 14:9:28.23;2024-10-22 14:9:28.570;2024-10-22 14:9:29.101;2024-10-22 14:9:29.668;2024-10-22 14:9:30.126;]"
83,"AA","S2_BasicEmergency","[0.004914;0.004896;0.004895;0.004885;0.004881;0.004879;0.004877;0.004875;0.004874;0.004874;]","[0.012479;0.01248;0.012481;0.012481;0.012482;0.012483;0.012484;0.012484;0.012485;0.012486;]","[(11859.362305;-17880.21875);(11854.181641;-17878.601562);(11853.074219;-17879.833984);(11849.602539;-17879.960938);(11848.654297;-17879.458984);(11848.095703;-17879.529297);(11847.484375;-17879.292969);(11846.612305;-17879.199219);(11846.30957;-17879.539062);(11845.952148;-17880.167969);]","[2024-10-22 14:9:30.648;2024-10-22 14:9:31.155;2024-10-22 14:9:31.712;2024-10-22 14:9:32.199;2024-10-22 14:9:32.716;2024-10-22 14:9:33.216;2024-10-22 14:9:33.740;2024-10-22 14:9:34.277;2024-10-22 14:9:34.809;2024-10-22 14:9:35.312;]"
84,"AA","S2_BasicEmergency","[0.004881;0.004896;0.004893;0.00489;0.004887;0.004887;0.004887;0.004886;0.004888;0.00489;]","[0.012487;0.012488;0.012488;0.012489;0.01249;0.012491;0.012491;0.012492;0.012493;0.012494;]","[(11847.263672;-17881.845703);(11854.758789;-17877.330078);(11854.84668;-17875.650391);(11854.010742;-17875.013672);(11853.138672;-17875.158203);(11852.939453;-17875.246094);(11852.753906;-17875.535156);(11852.672852;-17875.074219);(11853.682617;-17874.855469);(11854.245117;-17874.652344);]","[2024-10-22 14:9:35.867;2024-10-22 14:9:36.380;2024-10-22 14:9:36.910;2024-10-22 14:9:37.408;2024-10-22 14:9:37.938;2024-10-22 14:9:38.470;2024-10-22 14:9:38.987;2024-10-22 14:9:39.523;2024-10-22 14:9:40.29;2024-10-22 14:9:40.556;]"
85,"AA","S2_BasicEmergency","[0.004891;0.004889;0.004896;0.005665;0.005695;0.005667;0.005631;0.005593;0.005588;0.005587;]","[0.012494;0.012495;0.012496;0.012497;0.012498;0.012499;0.0125;0.0125;0.012501;0.012502;]","[(11854.444336;-17874.744141);(11853.984375;-17874.761719);(11856.525391;-17874.173828);(12043.583008;-17962.435547);(12104.889648;-17870.130859);(12102.274414;-17861.482422);(12089.25;-17866.078125);(12083.061523;-17858.455078);(12082.824219;-17856.230469);(12082.813477;-17855.697266);]","[2024-10-22 14:9:41.98;2024-10-22 14:9:41.606;2024-10-22 14:9:42.124;2024-10-22 14:9:42.628;2024-10-22 14:9:43.193;2024-10-22 14:9:43.691;2024-10-22 14:9:44.216;2024-10-22 14:9:44.699;2024-10-22 14:9:45.218;2024-10-22 14:9:45.699;]"
86,"AA","S2_BasicEmergency","[0.005588;0.005588;0.005585;0.005588;0.005588;0.00563;0.005633;0.005604;0.005104;0.005108;]","[0.012503;0.012504;0.012505;0.012506;0.012506;0.012507;0.012508;0.012509;0.01251;0.012511;]","[(12083.09668;-17856.103516);(12083.214844;-17855.933594);(12082.475586;-17855.337891);(12083.275391;-17855.8125);(12083.087891;-17855.689453);(12091.327148;-17862.044922);(12078.405273;-17885.529297);(12077.415039;-17873.144531);(11925.376953;-17874.460938);(11918.493164;-17889.171875);]","[2024-10-22 14:9:46.247;2024-10-22 14:9:46.721;2024-10-22 14:9:47.234;2024-10-22 14:9:47.757;2024-10-22 14:9:48.312;2024-10-22 14:9:48.782;2024-10-22 14:9:49.338;2024-10-22 14:9:49.845;2024-10-22 14:9:50.358;2024-10-22 14:9:50.857;]"
87,"AA","S2_BasicEmergency","[0.005061;0.005064;0.005071;0.005138;0.005128;0.005126;0.005128;0.005127;0.005126;0.005124;]","[0.012511;0.012512;0.012513;0.012514;0.012515;0.012515;0.012516;0.012517;0.012518;0.012519;]","[(11891.432617;-17911.478516);(11889.540039;-17916.441406);(11892.94043;-17914.664062);(11927.314453;-17890.585938);(11929.771484;-17880.267578);(11930.136719;-17878.798828);(11930.563477;-17878.771484);(11930.699219;-17878.128906);(11930.639648;-17877.582031);(11930.466797;-17877.111328);]","[2024-10-22 14:9:51.392;2024-10-22 14:9:51.888;2024-10-22 14:9:52.421;2024-10-22 14:9:52.926;2024-10-22 14:9:53.467;2024-10-22 14:9:53.976;2024-10-22 14:9:54.490;2024-10-22 14:9:55.30;2024-10-22 14:9:55.524;2024-10-22 14:9:56.58;]"
88,"AA","S2_BasicEmergency","[0.005125;0.005133;0.00513;0.005132;0.00513;0.00513;0.005131;0.005129;0.005127;0.005129;]","[0.012519;0.01252;0.012521;0.012522;0.012522;0.012523;0.012524;0.012525;0.012526;0.012526;]","[(11930.621094;-17877.207031);(11932.624023;-17877.886719);(11932.108398;-17877.605469);(11932.235352;-17878.248047);(11932.115234;-17877.328125);(11932.105469;-17877.398438);(11932.27832;-17877.498047);(11931.604492;-17877.666016);(11931.500977;-17876.947266);(11932.084961;-17877.037109);]","[2024-10-22 14:9:56.592;2024-10-22 14:9:57.87;2024-10-22 14:9:57.597;2024-10-22 14:9:58.116;2024-10-22 14:9:58.599;2024-10-22 14:9:59.151;2024-10-22 14:9:59.667;2024-10-22 14:10:0.173;2024-10-22 14:10:0.701;2024-10-22 14:10:1.216;]"
89,"AA","S2_BasicEmergency","[0.005131;0.005133;0.005136;0.005137;0.005143;0.005144;0.005142;0.005138;0.005136;0.005131;]","[0.012527;0.012528;0.012529;0.01253;0.012531;0.012531;0.012532;0.012533;0.012534;0.012535;]","[(11932.161133;-17877.917969);(11932.416992;-17878.732422);(11933.075195;-17879.097656);(11933.620117;-17878.808594);(11934.935547;-17879.857422);(11935.074219;-17880.212891);(11934.905273;-17879.359375);(11934.845703;-17877.080078);(11933.683594;-17878.037109);(11931.883789;-17878.496094);]","[2024-10-22 14:10:1.780;2024-10-22 14:10:2.252;2024-10-22 14:10:2.816;2024-10-22 14:10:3.328;2024-10-22 14:10:3.820;2024-10-22 14:10:4.387;2024-10-22 14:10:4.871;2024-10-22 14:10:5.415;2024-10-22 14:10:5.901;2024-10-22 14:10:6.413;]"
90,"AA","S2_BasicEmergency","[0.005127;0.005128;0.005128;0.005128;0.005129;0.005129;0.005127;0.005128;0.005125;0.005137;]","[0.012535;0.012536;0.012537;0.012538;0.012538;0.012539;0.01254;0.012541;0.012542;0.012542;]","[(11929.848633;-17879.601562);(11929.448242;-17880.767578);(11929.425781;-17880.921875);(11929.667969;-17880.380859);(11930.274414;-17879.886719);(11930.859375;-17878.9375);(11930.586914;-17878.638672);(11930.652344;-17878.761719);(11929.018555;-17879.833984);(11932.467773;-17880.828125);]","[2024-10-22 14:10:6.946;2024-10-22 14:10:7.414;2024-10-22 14:10:7.928;2024-10-22 14:10:8.458;2024-10-22 14:10:8.965;2024-10-22 14:10:9.481;2024-10-22 14:10:9.983;2024-10-22 14:10:10.501;2024-10-22 14:10:11.41;2024-10-22 14:10:11.556;]"
91,"AA","S2_BasicEmergency","[0.005138;0.005141;0.00513;0.00513;0.005128;0.005128;0.005123;0.005127;0.005129;0.00513;]","[0.012543;0.012544;0.012545;0.012546;0.012546;0.012547;0.012548;0.012549;0.01255;0.01255;]","[(11932.143555;-17881.787109);(11932.769531;-17882.230469);(11930.072266;-17880.958984);(11929.551758;-17881.851562);(11928.876953;-17881.855469);(11928.691406;-17882.173828);(11926.84375;-17882.644531);(11928.324219;-17882.580078);(11928.756836;-17882.988281);(11928.80957;-17883.576172);]","[2024-10-22 14:10:12.78;2024-10-22 14:10:12.564;2024-10-22 14:10:13.79;2024-10-22 14:10:13.591;2024-10-22 14:10:14.125;2024-10-22 14:10:14.655;2024-10-22 14:10:15.184;2024-10-22 14:10:15.681;2024-10-22 14:10:16.187;2024-10-22 14:10:16.703;]"
92,"AA","S2_BasicEmergency","[0.005132;0.005131;0.005129;0.005128;0.005128;0.005129;0.005131;0.005133;0.005132;0.005133;]","[0.012551;0.012552;0.012553;0.012554;0.012554;0.012555;0.012556;0.012557;0.012558;0.012558;]","[(11929.695312;-17882.751953);(11929.619141;-17882.25);(11929.517578;-17881.712891);(11929.28125;-17881.414062);(11929.140625;-17881.765625);(11929.154297;-17882.34375);(11929.563477;-17882.527344);(11929.935547;-17882.857422);(11929.78418;-17882.941406);(11929.992188;-17882.943359);]","[2024-10-22 14:10:17.254;2024-10-22 14:10:17.767;2024-10-22 14:10:18.274;2024-10-22 14:10:18.800;2024-10-22 14:10:19.326;2024-10-22 14:10:19.839;2024-10-22 14:10:20.377;2024-10-22 14:10:20.889;2024-10-22 14:10:21.374;2024-10-22 14:10:21.900;]"
93,"AA","S2_BasicEmergency","[0.005133;0.005131;0.005132;0.005133;0.005135;0.005136;0.005138;0.005139;0.00514;0.005141;]","[0.012559;0.01256;0.012561;0.012561;0.012562;0.012563;0.012564;0.012565;0.012565;0.012566;]","[(11929.833008;-17883.052734);(11929.219727;-17883.332031);(11929.307617;-17883.53125);(11929.96875;-17882.859375);(11930.757812;-17882.507812);(11931.382812;-17882.277344);(11931.955078;-17882.197266);(11932.136719;-17882.480469);(11932.12793;-17882.929688);(11932.365234;-17883.253906);]","[2024-10-22 14:10:22.449;2024-10-22 14:10:22.936;2024-10-22 14:10:23.457;2024-10-22 14:10:23.959;2024-10-22 14:10:24.478;2024-10-22 14:10:25.15;2024-10-22 14:10:25.529;2024-10-22 14:10:26.37;2024-10-22 14:10:26.566;2024-10-22 14:10:27.73;]"
94,"AA","S2_BasicEmergency","[0.00514;0.00514;0.005138;0.005136;0.005134;0.005129;0.005125;0.005128;0.005123;0.005119;]","[0.012567;0.012568;0.012569;0.012569;0.01257;0.012571;0.012572;0.012572;0.012573;0.012574;]","[(11931.580078;-17884.289062);(11931.926758;-17883.361328);(11930.998047;-17884.181641);(11930.302734;-17884.349609);(11930.329102;-17883.136719);(11928.893555;-17882.529297);(11927.084961;-17883.353516);(11927.413086;-17884.396484);(11926.532227;-17883.583984);(11925.369141;-17882.90625);]","[2024-10-22 14:10:27.611;2024-10-22 14:10:28.96;2024-10-22 14:10:28.597;2024-10-22 14:10:29.123;2024-10-22 14:10:29.651;2024-10-22 14:10:30.170;2024-10-22 14:10:30.684;2024-10-22 14:10:31.207;2024-10-22 14:10:31.687;2024-10-22 14:10:32.220;]"
95,"AA","S2_BasicEmergency","[0.00512;0.005127;0.005128;0.005129;0.005133;0.005132;0.005133;0.005134;0.005134;0.005134;]","[0.012575;0.012576;0.012576;0.012577;0.012578;0.012579;0.01258;0.01258;0.012581;0.012582;]","[(11925.860352;-17883.050781);(11927.509766;-17883.738281);(11928.124023;-17883.160156);(11929.168945;-17882.261719);(11930.387695;-17881.925781);(11930.238281;-17881.804688);(11930.40332;-17882.015625);(11930.049805;-17883.359375);(11929.677734;-17884.214844);(11929.482422;-17884.482422);]","[2024-10-22 14:10:32.760;2024-10-22 14:10:33.269;2024-10-22 14:10:33.800;2024-10-22 14:10:34.328;2024-10-22 14:10:34.842;2024-10-22 14:10:35.330;2024-10-22 14:10:35.875;2024-10-22 14:10:36.381;2024-10-22 14:10:36.899;2024-10-22 14:10:37.426;]"
96,"AA","S2_BasicEmergency","[0.005134;0.00513;0.005128;0.005127;0.005129;0.005129;0.005129;0.005132;0.005133;0.005129;]","[0.012583;0.012584;0.012584;0.012585;0.012586;0.012587;0.012588;0.012588;0.012589;0.01259;]","[(11929.495117;-17884.363281);(11928.480469;-17883.720703);(11927.694336;-17884.105469);(11927.737305;-17883.769531);(11928.230469;-17883.681641);(11928.010742;-17883.882812);(11927.821289;-17884.273438);(11929.195312;-17883.691406);(11928.90918;-17884.617188);(11927.981445;-17884.214844);]","[2024-10-22 14:10:37.972;2024-10-22 14:10:38.448;2024-10-22 14:10:38.985;2024-10-22 14:10:39.489;2024-10-22 14:10:40.16;2024-10-22 14:10:40.544;2024-10-22 14:10:41.73;2024-10-22 14:10:41.570;2024-10-22 14:10:42.71;2024-10-22 14:10:42.603;]"
97,"AA","S2_BasicEmergency","[0.005128;0.005131;0.00513;0.005131;0.005132;0.00513;0.005129;0.005127;0.005127;0.005129;]","[0.012591;0.012592;0.012592;0.012593;0.012594;0.012595;0.012596;0.012596;0.012597;0.012598;]","[(11928.044922;-17883.800781);(11928.889648;-17883.478516);(11928.37207;-17883.847656);(11928.666992;-17883.962891);(11928.985352;-17884.050781);(11928.586914;-17883.533203);(11928.441406;-17883.298828);(11928.510742;-17882.283203);(11929.302734;-17880.648438);(11929.740234;-17880.992188);]","[2024-10-22 14:10:43.150;2024-10-22 14:10:43.653;2024-10-22 14:10:44.175;2024-10-22 14:10:44.710;2024-10-22 14:10:45.236;2024-10-22 14:10:45.743;2024-10-22 14:10:46.263;2024-10-22 14:10:46.788;2024-10-22 14:10:47.272;2024-10-22 14:10:47.812;]"
98,"AA","S2_BasicEmergency","[0.00513;0.005132;0.00513;0.005135;0.005133;0.005135;0.005134;0.00513;0.00513;0.005131;]","[0.012599;0.0126;0.0126;0.012601;0.012602;0.012603;0.012604;0.012604;0.012605;0.012606;]","[(11929.990234;-17881.400391);(11930.302734;-17881.751953);(11928.983398;-17883.115234);(11930.011719;-17883.976562);(11929.459961;-17883.767578);(11930.208984;-17883.472656);(11929.84375;-17884.017578);(11928.09668;-17884.308594);(11928.310547;-17884.296875);(11928.791992;-17884.033203);]","[2024-10-22 14:10:48.357;2024-10-22 14:10:48.861;2024-10-22 14:10:49.374;2024-10-22 14:10:49.895;2024-10-22 14:10:50.434;2024-10-22 14:10:50.925;2024-10-22 14:10:51.434;2024-10-22 14:10:51.965;2024-10-22 14:10:52.500;2024-10-22 14:10:53.5;]"
