id,user_id,scenario_type,input_type,input_state,hand_location,hand_rotation,event_datetime
165,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(22.577555;11.5898;24.606529)","(-55.915516;76.387436;75.812111)","2024-10-25 14:0:44.386"
166,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(24.068054;14.624653;25.016006)","(-56.594551;68.556038;75.659798)","2024-10-25 14:0:44.574"
167,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(26.253902;12.546392;23.26358)","(-5.673948;76.243736;133.113922)","2024-10-25 14:0:45.132"
168,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(25.237089;13.689455;23.565788)","(-15.637532;76.007217;122.199341)","2024-10-25 14:0:45.322"
169,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(21.445986;12.629807;20.345154)","(-29.658739;72.213425;101.686935)","2024-10-25 14:0:46.949"
170,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(22.907103;7.22257;18.47821)","(-24.593346;66.941986;111.32711)","2024-10-25 14:0:47.198"
171,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(25.01976;2.354044;5.751045)","(-23.577572;36.87505;132.453476)","2024-10-25 14:0:47.670"
172,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(21.92308;1.622089;6.782562)","(-19.892536;54.297836;123.453308)","2024-10-25 14:0:47.920"
173,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(6.066929;0.250889;57.834023)","(-24.506908;5.591335;140.034592)","2024-10-25 14:0:49.176"
174,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(26.750254;40.474072;18.656532)","(-28.216423;73.005699;-92.766075)","2024-10-25 14:0:49.903"
175,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(36.257385;31.233116;31.299927)","(112.135521;82.529152;63.358841)","2024-10-25 14:0:50.188"
176,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(39.393127;24.38184;24.486664)","(81.776749;86.909706;39.563992)","2024-10-25 14:0:50.469"
177,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(38.972866;22.74218;26.331337)","(139.698502;83.026184;95.408234)","2024-10-25 14:0:50.671"
178,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(37.855804;21.887917;18.560547)","(-33.614819;79.556664;-76.110703)","2024-10-25 14:0:50.959"
179,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(38.294945;21.615055;21.191628)","(-119.92794;89.458305;-167.195053)","2024-10-25 14:0:51.58"
180,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(37.536655;22.886841;22.092339)","(-28.782751;86.171623;-77.032089)","2024-10-25 14:0:51.295"
181,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(36.896675;23.402889;21.401863)","(-40.180405;88.810425;-91.210274)","2024-10-25 14:0:51.340"
182,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(30.765556;24.931114;13.959984)","(-5.991399;61.605083;-72.811852)","2024-10-25 14:0:51.748"
183,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(29.121094;24.32798;9.02243)","(-4.876132;52.004314;-73.565018)","2024-10-25 14:0:51.847"
184,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(6.883636;1.401489;3.989639)","(-10.344635;27.330976;131.182755)","2024-10-25 14:0:52.723"
185,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(5.554955;2.129845;4.300903)","(-6.429183;25.368;126.714821)","2024-10-25 14:0:52.827"
186,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(7.352461;13.649797;10.46357)","(-49.661568;59.877682;96.87722)","2024-10-25 14:0:54.31"
187,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(16.099854;10.730709;21.982841)","(-15.707963;58.59824;118.243652)","2024-10-25 14:0:55.9"
188,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(17.344782;8.967314;20.361977)","(-15.413243;57.470463;122.29409)","2024-10-25 14:0:55.211"
189,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(13.320229;1.064728;3.304787)","(-41.858231;52.763012;90.34404)","2024-10-25 14:0:55.767"
190,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(9.085476;4.027178;11.646278)","(-6.763929;68.815643;107.088783)","2024-10-25 14:0:55.920"
191,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(10.718909;1.155699;8.777168)","(-7.756334;61.039101;111.683273)","2024-10-25 14:0:56.386"
192,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(10.421478;0.071373;10.403099)","(-10.117772;68.752815;112.825485)","2024-10-25 14:0:56.524"
193,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(11.448232;0.139114;10.049873)","(-7.733525;66.367447;117.763512)","2024-10-25 14:0:56.719"
194,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.605255;0.807364;10.012344)","(-5.414169;66.783897;125.561249)","2024-10-25 14:0:56.912"
195,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(11.042681;6.915625;12.875916)","(-11.96779;41.848354;131.29921)","2024-10-25 14:0:58.382"
196,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(12.396328;3.410751;15.780891)","(-2.468145;54.882763;112.044044)","2024-10-25 14:0:58.551"
197,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(12.204874;0.647438;18.149788)","(-18.032221;45.809593;91.345322)","2024-10-25 14:0:58.749"
198,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(13.482683;0.043087;14.765419)","(-13.644379;47.030315;104.869614)","2024-10-25 14:0:58.854"
199,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.488491;6.12616;39.593704)","(-38.725071;79.30674;108.086205)","2024-10-25 14:1:0.30"
200,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(27.416557;5.98135;39.80751)","(-31.920713;79.538086;113.612732)","2024-10-25 14:1:0.85"
201,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.048038;6.0896;40.286362)","(-42.2626;80.310196;103.605972)","2024-10-25 14:1:0.447"
202,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(27.025616;6.036375;40.27153)","(-42.189304;80.142052;103.496696)","2024-10-25 14:1:0.529"
203,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(26.896675;6.076155;40.27919)","(-42.395306;79.942772;103.580971)","2024-10-25 14:1:0.861"
204,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(26.917141;6.050577;40.272675)","(-39.446648;80.036797;106.587868)","2024-10-25 14:1:0.947"
205,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.126314;6.230875;39.868225)","(-35.17231;79.818665;110.563309)","2024-10-25 14:1:1.856"
206,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(27.064301;6.030458;39.926727)","(-35.277195;79.905151;110.556854)","2024-10-25 14:1:2.16"
207,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.016689;6.020945;39.90097)","(-36.689198;80.018364;109.291458)","2024-10-25 14:1:2.527"
208,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(26.915066;6.002743;39.879059)","(-36.632721;80.137527;109.0186)","2024-10-25 14:1:2.640"
209,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(26.854584;6.118439;39.977844)","(-35.93874;80.249908;109.41906)","2024-10-25 14:1:2.971"
210,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(26.809151;6.076538;39.99704)","(-36.145714;80.268219;109.13044)","2024-10-25 14:1:3.78"
211,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(28.065201;5.223934;35.144531)","(-11.84617;69.794662;137.816254)","2024-10-25 14:1:4.194"
212,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(28.091417;5.275337;35.179596)","(-11.28727;69.688988;138.574814)","2024-10-25 14:1:4.278"
213,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.892221;5.688101;34.871231)","(-10.568772;67.588371;140.134781)","2024-10-25 14:1:4.581"
214,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(27.79409;5.673906;34.933609)","(-9.919849;68.105034;139.995865)","2024-10-25 14:1:4.665"
215,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(27.982019;4.861294;34.725143)","(-6.827805;68.150856;142.935654)","2024-10-25 14:1:5.502"
216,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(27.886387;4.910358;34.790939)","(-7.660631;68.223595;142.250473)","2024-10-25 14:1:5.660"
217,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(34.641651;0.229813;27.762344)","(-6.338364;50.546093;161.486298)","2024-10-25 14:1:6.276"
218,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(33.906597;0.44136;26.935776)","(-6.306678;52.962433;160.878662)","2024-10-25 14:1:6.429"
219,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(16.830338;5.770164;5.78643)","(-13.953793;18.10137;140.818069)","2024-10-25 14:1:6.965"
220,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(14.401196;2.786201;5.040466)","(0.244993;27.714437;160.43103)","2024-10-25 14:1:7.115"
221,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(16.407572;10.296692;67.767181)","(-28.878149;-19.182549;136.286942)","2024-10-25 14:1:8.338"
222,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(43.137142;20.300098;18.29007)","(22.7103;60.826157;-16.599543)","2024-10-25 14:1:9.910"
223,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(44.025696;17.843399;20.615082)","(26.663582;67.989159;-7.393596)","2024-10-25 14:1:10.140"
224,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(40.696396;14.919628;11.622406)","(2.568771;57.365681;-26.938675)","2024-10-25 14:1:10.623"
225,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(48.050537;6.876026;30.943146)","(106.116562;79.343338;81.387627)","2024-10-25 14:1:11.459"
226,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(44.360008;6.08659;9.347206)","(-7.044006;54.048302;-26.644947)","2024-10-25 14:1:12.16"
227,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(45.003277;5.586117;11.859589)","(9.159185;61.805283;-8.452946)","2024-10-25 14:1:12.219"
228,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(13.083648;7.585686;9.852783)","(1.511166;55.920254;-169.248093)","2024-10-25 14:1:19.627"
229,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.774222;13.84288;17.110474)","(28.10446;76.919357;-139.637589)","2024-10-25 14:1:19.820"
230,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(42.920132;16.379166;7.632263)","(-35.457291;52.017002;-60.260452)","2024-10-25 14:1:22.909"
231,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(47.422638;10.233963;28.092033)","(-136.759033;80.876709;-159.672104)","2024-10-25 14:1:23.149"
232,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(38.057457;11.206017;8.742538)","(-36.476616;48.531219;-80.182655)","2024-10-25 14:1:23.631"
233,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(42.685303;18.590786;28.703491)","(-120.920563;80.704269;-156.639618)","2024-10-25 14:1:23.857"
234,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(44.862183;17.623898;17.719688)","(-33.061733;65.544487;-60.130413)","2024-10-25 14:1:24.269"
235,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(45.154884;16.490627;20.776756)","(7.638837;66.023544;-34.728138)","2024-10-25 14:1:24.424"
236,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(30.734304;0.971802;2.169624)","(-10.214075;35.411125;-34.536236)","2024-10-25 14:1:25.67"
237,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(31.354483;1.619713;1.750702)","(-10.950479;15.346947;-20.133163)","2024-10-25 14:1:25.268"
238,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(8.714502;10.546165;7.147713)","(-3.82971;41.063255;175.331436)","2024-10-25 14:1:31.315"
239,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(22.787785;9.544647;26.702065)","(2.187488;70.591919;168.726181)","2024-10-25 14:1:31.547"
240,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(18.786436;13.940144;8.893318)","(-14.757043;44.779305;152.660309)","2024-10-25 14:1:32.623"
241,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(17.951138;13.427803;10.032898)","(6.50532;60.013916;162.219452)","2024-10-25 14:1:32.743"
242,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(21.168947;10.963673;12.252075)","(-17.504574;59.174946;137.447968)","2024-10-25 14:1:33.236"
243,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(23.293365;8.319016;19.352264)","(-0.872969;68.08004;150.226013)","2024-10-25 14:1:33.378"
244,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(16.761524;12.962055;10.474731)","(-14.063603;59.308525;148.316528)","2024-10-25 14:1:34.16"
245,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(16.414965;11.952202;13.867409)","(4.171604;68.350403;162.436172)","2024-10-25 14:1:34.179"
246,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(18.004232;8.743229;12.975197)","(-18.115025;56.313877;136.683685)","2024-10-25 14:1:34.675"
247,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(17.170723;0.052792;16.309959)","(-21.709492;60.963661;114.882774)","2024-10-25 14:1:34.928"
248,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(18.156971;1.179543;14.106102)","(-21.096769;53.972427;109.618736)","2024-10-25 14:1:35.229"
249,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(19.756184;2.061165;12.278534)","(-15.649101;58.460041;119.556671)","2024-10-25 14:1:35.406"
250,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(21.739632;1.104141;11.087494)","(-9.334035;59.717567;133.992615)","2024-10-25 14:1:35.610"
251,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(22.651649;2.146439;9.960945)","(-1.372661;55.270721;139.662323)","2024-10-25 14:1:35.713"
252,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(23.121582;3.044662;6.382538)","(-2.70667;48.909237;148.331833)","2024-10-25 14:1:35.988"
253,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(22.77084;5.376278;4.390236)","(2.454136;50.898746;155.456268)","2024-10-25 14:1:36.98"
254,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(1.327092;6.233696;11.640884)","(-2.982804;-3.404123;37.864006)","2024-10-25 14:1:37.360"
255,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(1.732639;6.26139;11.296455)","(-1.550527;2.879398;40.693291)","2024-10-25 14:1:37.446"
256,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(19.601559;6.845446;13.577354)","(-36.555126;22.804094;77.583015)","2024-10-25 14:1:38.80"
257,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(7.74208;5.503101;87.126595)","(-17.149799;5.720244;61.97979)","2024-10-25 14:1:39.726"
258,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(8.80662;5.955081;86.916946)","(-16.614243;5.935825;63.879066)","2024-10-25 14:1:39.836"
259,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(9.659512;6.340278;84.615402)","(-15.660153;5.667666;64.707993)","2024-10-25 14:1:39.947"
260,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(11.434764;2.57306;73.42263)","(-20.64513;7.646961;70.492035)","2024-10-25 14:1:40.87"
261,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(8.044884;26.689096;27.686592)","(-5.241988;71.17923;40.612133)","2024-10-25 14:1:41.946"
262,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(7.738617;26.835052;27.770081)","(-5.713911;70.889015;39.561829)","2024-10-25 14:1:42.86"
263,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(5.411098;28.386086;24.612457)","(-3.753721;57.853939;52.707741)","2024-10-25 14:1:42.673"
264,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(8.062491;26.733883;24.725266)","(-3.991374;59.108299;51.712833)","2024-10-25 14:1:42.807"
265,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(17.898787;13.390958;5.640808)","(-5.552659;31.029776;103.848625)","2024-10-25 14:1:43.865"
266,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(17.129522;12.830538;5.809532)","(-4.522598;34.093029;102.972687)","2024-10-25 14:1:44.31"
267,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(7.580059;11.974449;73.933205)","(-34.575897;-6.136716;-3.18618)","2024-10-25 14:1:45.169"
268,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(22.459015;14.895592;11.934235)","(-17.469242;35.195316;-70.880188)","2024-10-25 14:1:50.324"
269,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(23.508802;22.039043;26.393227)","(-23.717756;59.747723;-74.659767)","2024-10-25 14:1:50.573"
270,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(19.678211;11.82962;48.36763)","(32.618996;72.603012;54.770603)","2024-10-25 14:1:52.214"
271,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(19.559853;11.738209;48.217712)","(32.663799;71.221054;55.354862)","2024-10-25 14:1:52.353"
272,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(20.147141;2.564056;45.023529)","(122.732018;86.032455;-178.444885)","2024-10-25 14:2:13.61"
273,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(20.088608;2.63818;44.992859)","(122.706406;86.273743;-179.053253)","2024-10-25 14:2:13.174"
274,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(17.084949;3.743893;46.720535)","(94.16259;86.820648;155.957291)","2024-10-25 14:2:21.341"
275,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(17.07819;3.733374;46.631729)","(85.093765;86.386765;146.521088)","2024-10-25 14:2:21.452"
276,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(13.288115;5.925501;44.168518)","(111.199402;84.235329;177.545609)","2024-10-25 14:2:34.414"
277,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(13.245241;5.946655;44.161728)","(110.870827;84.234566;177.397675)","2024-10-25 14:2:34.471"
278,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(10.202394;4.182739;5.149078)","(-45.836472;51.137547;126.760651)","2024-10-25 14:2:53.272"
279,"AB","S2_BasicEmergency","IA_Grab_Left","completed","Left","(3.894402;19.42955;1.114357)","(56.369122;32.997681;-157.538589)","2024-10-25 14:2:53.353"
280,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(10.089058;23.744675;16.421898)","(-8.520359;27.567825;-106.13739)","2024-10-25 14:2:54.283"
281,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(7.735691;22.074574;4.3965)","(-3.972049;10.016933;-101.645134)","2024-10-25 14:2:54.464"
