id,user_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
25,"0","S1_BasicMechanics","1","TutorialItem_3","release","Left","2024-6-25 11:55:48.918"
26,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:54.784"
27,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:54.799"
28,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:54.826"
29,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:54.896"
30,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:55.135"
31,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:55.148"
32,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:55.175"
33,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:55.229"
34,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:55.313"
35,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:55.578"
36,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:55:56.159"
37,"0","S1_BasicMechanics","1","TutorialItem_5","grab","Left","2024-6-25 11:55:56.782"
38,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:55:56.782"
39,"0","S1_BasicMechanics","1","TutorialItem_5","release","Left","2024-6-25 11:56:1.245"
40,"0","S1_BasicMechanics","1","TutorialItem_2","start_detection","Left","2024-6-25 11:56:13.293"
41,"0","S1_BasicMechanics","1","TutorialItem_2","stop_detection","Left","2024-6-25 11:56:13.642"
42,"0","S1_BasicMechanics","1","TutorialItem_2","start_detection","Left","2024-6-25 11:56:14.102"
43,"0","S1_BasicMechanics","1","TutorialItem_2","grab","Left","2024-6-25 11:56:14.779"
44,"0","S1_BasicMechanics","1","TutorialItem_2","stop_detection","Left","2024-6-25 11:56:14.780"
45,"0","S1_BasicMechanics","1","TutorialItem_2","release","Left","2024-6-25 11:56:20.352"
46,"0","S1_BasicMechanics","2","TrafficCone_1","start_detection","Right","2024-6-25 11:59:0.650"
47,"0","S1_BasicMechanics","2","TrafficCone_1","stop_detection","Right","2024-6-25 11:59:0.664"
48,"0","S1_BasicMechanics","2","TrafficCone_1","start_detection","Right","2024-6-25 11:59:0.689"
49,"0","S1_BasicMechanics","2","TrafficCone_1","stop_detection","Right","2024-6-25 11:59:1.40"
50,"0","S1_BasicMechanics","2","TrafficCone_1","start_detection","Right","2024-6-25 11:59:1.53"
51,"0","S1_BasicMechanics","2","TrafficCone_1","stop_detection","Right","2024-6-25 11:59:1.92"
52,"0","S1_BasicMechanics","2","TrafficCone_1","start_detection","Right","2024-6-25 11:59:1.147"
53,"0","S1_BasicMechanics","2","TrafficCone_1","grab","Right","2024-6-25 11:59:1.237"
54,"0","S1_BasicMechanics","2","TrafficCone_1","stop_detection","Right","2024-6-25 11:59:1.237"
55,"0","S1_BasicMechanics","2","TrafficCone_1","release","Right","2024-6-25 11:59:6.53"
56,"0","S1_BasicMechanics","2","TrafficCone_3","start_detection","Right","2024-6-25 11:59:21.431"
57,"0","S1_BasicMechanics","2","TrafficCone_3","grab","Right","2024-6-25 11:59:22.142"
58,"0","S1_BasicMechanics","2","TrafficCone_3","stop_detection","Right","2024-6-25 11:59:22.142"
59,"0","S1_BasicMechanics","2","TrafficCone_3","release","Right","2024-6-25 11:59:22.210"
60,"0","S1_BasicMechanics","2","TrafficCone_3","start_detection","Right","2024-6-25 11:59:22.719"
61,"0","S1_BasicMechanics","2","TrafficCone_3","grab","Right","2024-6-25 11:59:22.903"
62,"0","S1_BasicMechanics","2","TrafficCone_3","stop_detection","Right","2024-6-25 11:59:22.903"
63,"0","S1_BasicMechanics","2","TrafficCone_3","start_detection","Left","2024-6-25 11:59:23.476"
64,"0","S1_BasicMechanics","2","TrafficCone_3","stop_detection","Left","2024-6-25 11:59:24.0"
65,"0","S1_BasicMechanics","2","TrafficCone_3","release","Right","2024-6-25 11:59:33.650"
66,"0","S1_BasicMechanics","2","TrafficCone_8","start_detection","Right","2024-6-25 11:59:40.937"
67,"0","S1_BasicMechanics","2","TrafficCone_8","grab","Right","2024-6-25 11:59:41.420"
68,"0","S1_BasicMechanics","2","TrafficCone_8","stop_detection","Right","2024-6-25 11:59:41.420"
69,"0","S1_BasicMechanics","2","TrafficCone_8","start_detection","Left","2024-6-25 11:59:41.956"
70,"0","S1_BasicMechanics","2","TrafficCone_8","stop_detection","Left","2024-6-25 11:59:42.193"
71,"0","S1_BasicMechanics","2","TrafficCone_8","release","Right","2024-6-25 11:59:46.916"
72,"0","S1_BasicMechanics","2","TrafficCone_7","start_detection","Right","2024-6-25 12:0:0.279"
73,"0","S1_BasicMechanics","2","TrafficCone_7","grab","Right","2024-6-25 12:0:0.957"
74,"0","S1_BasicMechanics","2","TrafficCone_7","stop_detection","Right","2024-6-25 12:0:0.957"
75,"0","S1_BasicMechanics","2","TrafficCone_7","start_detection","Left","2024-6-25 12:0:1.532"
76,"0","S1_BasicMechanics","2","TrafficCone_7","stop_detection","Left","2024-6-25 12:0:1.613"
77,"0","S1_BasicMechanics","2","TrafficCone_7","start_detection","Left","2024-6-25 12:0:2.58"
78,"0","S1_BasicMechanics","2","TrafficCone_7","stop_detection","Left","2024-6-25 12:0:2.72"
79,"0","S1_BasicMechanics","2","TrafficCone_7","start_detection","Left","2024-6-25 12:0:8.959"
80,"0","S1_BasicMechanics","2","TrafficCone_7","stop_detection","Left","2024-6-25 12:0:9.833"
81,"0","S1_BasicMechanics","2","TrafficCone_7","start_detection","Left","2024-6-25 12:0:10.566"
82,"0","S1_BasicMechanics","2","TrafficCone_7","stop_detection","Left","2024-6-25 12:0:10.675"
83,"0","S1_BasicMechanics","2","TrafficCone_7","release","Right","2024-6-25 12:0:11.27"
84,"0","S1_BasicMechanics","2","TrafficCone_9","start_detection","Right","2024-6-25 12:0:22.786"
