id,user_id,scenario_type,input_type,input_state,event_datetime
1950,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:39:4.458"
1951,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:39:4.695"
1952,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:6.170"
1953,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:6.277"
1954,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:6.772"
1955,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:6.899"
1956,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:7.294"
1957,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:7.495"
1958,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:7.798"
1959,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:7.962"
1960,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:8.273"
1961,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:8.442"
1962,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:8.879"
1963,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:8.965"
1964,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:9.386"
1965,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:9.497"
1966,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:10.697"
1967,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:10.836"
1968,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:11.200"
1969,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:11.369"
1970,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:11.814"
1971,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:11.956"
1972,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:12.371"
1973,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:12.511"
1974,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:12.960"
1975,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:13.100"
1976,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:13.620"
1977,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:13.756"
1978,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:15.213"
