user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,virtual_reality,1686824094,1686824095,X=-10088.883 Y=10.052 Z=2.914,X=-10071.716 Y=-81.493 Z=2.914,0.931408
68,CarAccident,virtual_reality,1686824096,1686824096,X=-10093.730 Y=-90.592 Z=3.322,X=-10118.037 Y=-164.806 Z=3.322,0.780931
68,CarAccident,real_life,1686824097,1686824097,X=-10118.037 Y=-164.806 Z=98.322,X=-0.011 Y=-0.814 Z=0.000,0.950035
68,CarAccident,virtual_reality,1686824097,1686824097,X=-10114.902 Y=-161.269 Z=3.322,X=-10207.149 Y=-192.798 Z=3.322,0.974863
68,CarAccident,real_life,1686824098,1686824098,X=-10207.149 Y=-192.798 Z=98.322,X=-0.138 Y=-1.381 Z=0.000,0.950101
68,CarAccident,virtual_reality,1686824099,1686824099,X=-10209.598 Y=-193.184 Z=3.322,X=-10295.859 Y=-207.973 Z=3.322,0.875203
68,CarAccident,real_life,1686824099,1686824099,X=-10295.859 Y=-207.973 Z=98.322,X=-0.122 Y=-1.153 Z=0.000,0.950071
68,CarAccident,real_life,1686824100,1686824100,X=-10295.859 Y=-207.973 Z=98.322,X=4.408 Y=7.843 Z=0.000,0.100726
68,CarAccident,real_life,1686824102,1686824102,X=-10295.859 Y=-207.973 Z=98.322,X=24.556 Y=17.630 Z=0.000,0.223986
68,CarAccident,virtual_reality,1686824102,1686824102,X=-10268.412 Y=-190.185 Z=3.322,X=-10146.546 Y=-248.743 Z=3.322,1.352052
68,CarAccident,real_life,1686824102,1686824102,X=-10146.546 Y=-248.743 Z=98.322,X=4.252 Y=-0.383 Z=0.000,0.950959
68,CarAccident,virtual_reality,1686824103,1686824103,X=-10139.535 Y=-249.831 Z=3.322,X=-10020.621 Y=-299.348 Z=3.322,1.288117
68,CarAccident,real_life,1686824103,1686824103,X=-10020.621 Y=-299.348 Z=98.322,X=-0.493 Y=-0.045 Z=0.000,0.950013
68,CarAccident,virtual_reality,1686824103,1686824104,X=-10023.703 Y=-298.635 Z=3.322,X=-9890.665 Y=-326.500 Z=3.322,1.35925
68,CarAccident,real_life,1686824104,1686824104,X=-9890.665 Y=-326.500 Z=98.322,X=-2.641 Y=-0.345 Z=0.000,0.950373
68,CarAccident,real_life,1686824104,1686824104,X=-9890.665 Y=-326.500 Z=98.322,X=-14.687 Y=-9.734 Z=0.000,0.152729
68,CarAccident,real_life,1686824107,1686824107,X=-9890.665 Y=-326.500 Z=98.322,X=-2.242 Y=16.334 Z=0.000,0.288861
68,CarAccident,virtual_reality,1686824107,1686824107,X=-9892.921 Y=-307.259 Z=3.322,X=-9770.629 Y=-273.580 Z=3.322,1.268448
68,CarAccident,real_life,1686824107,1686824107,X=-9770.629 Y=-273.580 Z=98.322,X=1.959 Y=2.875 Z=0.000,0.950637
68,CarAccident,virtual_reality,1686824107,1686824107,X=-9768.518 Y=-271.902 Z=3.322,X=-9646.800 Y=-245.143 Z=3.322,1.246244
68,CarAccident,real_life,1686824108,1686824108,X=-9646.800 Y=-245.143 Z=98.322,X=-0.540 Y=-0.802 Z=0.000,0.950049
68,CarAccident,virtual_reality,1686824108,1686824108,X=-9649.412 Y=-247.424 Z=3.322,X=-9522.662 Y=-225.419 Z=3.322,1.286459
68,CarAccident,real_life,1686824108,1686824108,X=-9522.662 Y=-225.419 Z=98.322,X=-0.391 Y=-0.196 Z=0.000,0.95001
68,CarAccident,real_life,1686824109,1686824109,X=-9522.662 Y=-225.419 Z=98.322,X=-7.318 Y=-11.593 Z=0.000,0.133369
68,CarAccident,real_life,1686824110,1686824110,X=-9522.662 Y=-225.419 Z=98.322,X=-5.933 Y=4.983 Z=0.000,0.166337
68,CarAccident,real_life,1686824110,1686824110,X=-9522.662 Y=-225.419 Z=98.322,X=-10.825 Y=14.818 Z=0.000,0.109846
68,CarAccident,real_life,1686824111,1686824111,X=-9522.662 Y=-225.419 Z=98.322,X=-9.462 Y=4.007 Z=0.000,0.108965
68,CarAccident,real_life,1686824114,1686824114,X=-9522.662 Y=-225.419 Z=98.322,X=15.931 Y=11.070 Z=0.000,0.263566
68,CarAccident,virtual_reality,1686824115,1686824115,X=-9504.642 Y=-210.235 Z=3.322,X=-9362.686 Y=-262.228 Z=3.322,1.511778
68,CarAccident,real_life,1686824115,1686824115,X=-9362.686 Y=-262.228 Z=98.322,X=-0.309 Y=-0.647 Z=0.000,0.950027
68,CarAccident,virtual_reality,1686824116,1686824116,X=-9363.777 Y=-263.787 Z=3.322,X=-9210.309 Y=-273.413 Z=3.322,1.537703
68,CarAccident,real_life,1686824116,1686824116,X=-9210.309 Y=-273.413 Z=98.322,X=-0.049 Y=-0.132 Z=0.000,0.950001
