id,user_id,scenario_type,dose_rate,dose_absortion,event_position,event_datetime
67,"AA","T2_BasicEmergency","[0.583688;0.583836;0.584308;0.584295;0.583688;0.583168;0.583096;0.583092;0.582916;0.583114;]","[4.967107;4.967195;4.967282;4.96737;4.967455;4.967544;4.96764;4.967732;4.967818;4.96791;]","[(3050.521729;11915.699219);(3050.12085;11913.958008);(3049.426514;11917.023438);(3049.125;11912.176758);(3050.264648;11911.917969);(3051.499756;11915.467773);(3051.64624;11915.601562);(3051.593262;11914.702148);(3051.919189;11914.560547);(3051.309814;11911.152344);]","[2024-10-22 14:1:25.156;2024-10-22 14:1:25.696;2024-10-22 14:1:26.179;2024-10-22 14:1:26.719;2024-10-22 14:1:27.196;2024-10-22 14:1:27.719;2024-10-22 14:1:28.255;2024-10-22 14:1:28.776;2024-10-22 14:1:29.284;2024-10-22 14:1:29.903;]"
68,"AA","T2_BasicEmergency","[0.583237;0.583009;0.58286;0.415453;0.416135;0.418947;0.423165;0.422412;0.447737;0.447165;]","[4.967997;4.968085;4.968171;4.968253;4.968316;4.968378;4.968445;4.968511;4.968574;4.968643;]","[(3051.042236;11910.69043);(3051.570068;11912.018555);(3051.970947;11913.71875);(3449.989258;11760.583984);(3447.034668;11753.930664);(3437.476807;11748.575195);(3425.355469;11757.666016);(3428.818604;11767.304688);(3368.444092;11956.557617);(3369.695068;11948.079102);]","[2024-10-22 14:1:30.334;2024-10-22 14:1:30.850;2024-10-22 14:1:31.337;2024-10-22 14:1:31.846;2024-10-22 14:1:32.368;2024-10-22 14:1:32.875;2024-10-22 14:1:33.437;2024-10-22 14:1:33.929;2024-10-22 14:1:34.430;2024-10-22 14:1:35.38;]"
69,"AA","T2_BasicEmergency","[0.44676;0.446964;0.447117;0.69158;0.69189;0.691829;1.255744;1.256338;1.256092;1.256258;]","[4.968712;4.968782;4.968853;4.968945;4.969049;4.969157;4.96932;4.969509;4.969699;4.969897;]","[(3370.832031;11947.732422);(3370.433594;11951.753906);(3370.043457;11952.789062);(2874.641846;12052.46582);(2874.182617;12052.235352);(2874.272217;12052.098633);(2347.834961;12072.108398);(2347.478027;12071.779297);(2347.625;12072.03418);(2347.52832;12071.331055);]","[2024-10-22 14:1:35.471;2024-10-22 14:1:35.995;2024-10-22 14:1:36.516;2024-10-22 14:1:37.62;2024-10-22 14:1:37.560;2024-10-22 14:1:38.78;2024-10-22 14:1:38.591;2024-10-22 14:1:39.105;2024-10-22 14:1:39.611;2024-10-22 14:1:40.214;]"
70,"AA","T2_BasicEmergency","[1.256336;1.256109;1.256206;1.256586;1.25685;1.256917;1.257092;1.257217;1.257241;1.257464;]","[4.970096;4.970308;4.970499;4.970686;4.97089;4.971081;4.971271;4.971457;4.971651;4.971847;]","[(2347.482422;12071.131836);(2347.616455;12071.771484);(2347.557617;12071.842773);(2347.328369;12071.78418);(2347.166504;12072.378906);(2347.123535;12072.773438);(2347.020996;12072.304688);(2346.947754;12071.874023);(2346.933838;12071.763672);(2346.795654;12072.447266);]","[2024-10-22 14:1:40.667;2024-10-22 14:1:41.197;2024-10-22 14:1:41.698;2024-10-22 14:1:42.235;2024-10-22 14:1:42.753;2024-10-22 14:1:43.250;2024-10-22 14:1:43.782;2024-10-22 14:1:44.275;2024-10-22 14:1:44.781;2024-10-22 14:1:45.398;]"
71,"AA","T2_BasicEmergency","[1.2574;1.257052;1.257508;1.257277;1.257599;1.257373;1.257171;1.257154;1.256524;1.220706;]","[4.972038;4.972232;4.972427;4.972624;4.972829;4.973035;4.973233;4.973423;4.973612;4.9738;]","[(2346.82959;12073.248047);(2347.03833;12073.481445);(2346.769287;12072.467773);(2346.911621;12071.862305);(2346.715576;12072.228516);(2346.85083;12072.396484);(2346.973145;12072.275391);(2346.985107;12071.991211);(2347.37207;12070.493164);(2369.450195;12069.43457);]","[2024-10-22 14:1:45.815;2024-10-22 14:1:46.349;2024-10-22 14:1:46.856;2024-10-22 14:1:47.390;2024-10-22 14:1:47.938;2024-10-22 14:1:48.477;2024-10-22 14:1:49.66;2024-10-22 14:1:49.513;2024-10-22 14:1:50.24;2024-10-22 14:1:50.613;]"
72,"AA","T2_BasicEmergency","[1.218583;1.220111;1.234842;1.235566;1.231293;1.230301;1.230061;1.226609;1.225222;1.226397;]","[4.973986;4.974172;4.974361;4.974545;4.974735;4.974923;4.975145;4.975333;4.975524;4.975714;]","[(2370.758057;12075.15332);(2369.796387;12074.886719);(2360.633057;12064.773438);(2360.184814;12063.611328);(2362.834717;12063.876953);(2363.451904;12064.977539);(2363.600098;12065.760742);(2365.754883;12065.129883);(2366.622559;12065.68457);(2365.887695;12064.46875);]","[2024-10-22 14:1:51.53;2024-10-22 14:1:51.558;2024-10-22 14:1:52.84;2024-10-22 14:1:52.595;2024-10-22 14:1:53.128;2024-10-22 14:1:53.648;2024-10-22 14:1:54.167;2024-10-22 14:1:54.678;2024-10-22 14:1:55.198;2024-10-22 14:1:55.797;]"
73,"AA","T2_BasicEmergency","[1.226589;1.225607;1.226783;0.715406;0.71486;0.476958;0.477305;0.477331;0.47724;0.331281;]","[4.975917;4.976109;4.976298;4.976424;4.976529;4.97664;4.976713;4.976787;4.976862;4.976923;]","[(2365.767578;12065.231445);(2366.381348;12065.569336);(2365.64624;12064.59668);(2840.241943;12086.722656);(2840.993896;12087.972656);(3289.897461;12158.759766);(3289.00708;12158.619141);(3288.959229;12158.131836);(3289.196045;12158.041016);(3776.234131;12269.974609);]","[2024-10-22 14:1:56.278;2024-10-22 14:1:56.803;2024-10-22 14:1:57.331;2024-10-22 14:1:57.810;2024-10-22 14:1:58.309;2024-10-22 14:1:58.887;2024-10-22 14:1:59.361;2024-10-22 14:1:59.870;2024-10-22 14:2:0.410;2024-10-22 14:2:0.993;]"
74,"AA","T2_BasicEmergency","[0.331375;0.293836;0.293802;0.294;0.294515;0.295455;0.295805;0.295556;0.295859;0.295762;]","[4.976975;4.977024;4.977069;4.977112;4.977158;4.977201;4.977247;4.977292;4.977336;4.97738;]","[(3775.924561;12268.384766);(3959.769775;12259.199219);(3959.97168;12258.871094);(3958.69165;12262.433594);(3955.884766;12263.395508);(3951.106934;12259.959961);(3949.437012;12257.022461);(3950.866211;12255.253906);(3949.288574;12254.845703);(3949.626953;12257.65625);]","[2024-10-22 14:2:1.451;2024-10-22 14:2:1.969;2024-10-22 14:2:2.476;2024-10-22 14:2:2.987;2024-10-22 14:2:3.515;2024-10-22 14:2:4.23;2024-10-22 14:2:4.574;2024-10-22 14:2:5.65;2024-10-22 14:2:5.579;2024-10-22 14:2:6.169;]"
75,"AA","T2_BasicEmergency","[0.296067;0.296011;0.295868;0.296012;0.296126;0.296377;0.295906;0.294819;0.294083;0.293519;]","[4.977424;4.977468;4.977512;4.977555;4.977599;4.977643;4.977687;4.977732;4.977776;4.97782;]","[(3948.012695;12257.723633);(3948.318359;12257.508789);(3949.006836;12258.642578);(3948.268066;12258.233398);(3947.716553;12257.433594);(3946.572754;12254.530273);(3949.086426;12254.030273);(3954.414062;12261.067383);(3957.815674;12269.145508);(3960.421143;12275.277344);]","[2024-10-22 14:2:6.608;2024-10-22 14:2:7.112;2024-10-22 14:2:7.624;2024-10-22 14:2:8.120;2024-10-22 14:2:8.636;2024-10-22 14:2:9.148;2024-10-22 14:2:9.659;2024-10-22 14:2:10.170;2024-10-22 14:2:10.713;2024-10-22 14:2:11.263;]"
76,"AA","T2_BasicEmergency","[0.293772;0.293841;0.293942;0.294114;0.294018;0.293926;0.293774;0.293662;0.293478;0.293772;]","[4.977864;4.977909;4.977952;4.977996;4.978039;4.978082;4.978126;4.97817;4.978214;4.978259;]","[(3959.246338;12272.662109);(3958.959717;12271.388672);(3958.483154;12270.422852);(3957.578857;12270.264648);(3958.008301;12271.462891);(3958.533691;12270.975586);(3959.302979;12271.665039);(3959.885254;12271.858398);(3960.88623;12271.652344);(3959.428711;12269.910156);]","[2024-10-22 14:2:11.710;2024-10-22 14:2:12.225;2024-10-22 14:2:12.729;2024-10-22 14:2:13.237;2024-10-22 14:2:13.746;2024-10-22 14:2:14.243;2024-10-22 14:2:14.753;2024-10-22 14:2:15.276;2024-10-22 14:2:15.785;2024-10-22 14:2:16.379;]"
