user_id,actor_id,scenary_type,event_type,event_datetime
41,11,CarAccident,measure_radiation,2023-05-04 11:20:50
41,11,CarAccident,start_point_to,2023-05-04 11:20:51
41,11,CarAccident,stop_point_to,2023-05-04 11:20:51
41,8,CarAccident,start_look_at,2023-05-04 11:20:55
41,8,CarAccident,start_point_to,2023-05-04 11:20:55
41,8,CarAccident,stop_point_to,2023-05-04 11:20:56
41,8,CarAccident,stop_look_at,2023-05-04 11:20:56
41,8,CarAccident,start_look_at,2023-05-04 11:20:56
41,8,CarAccident,start_point_to,2023-05-04 11:20:56
41,8,CarAccident,interact_with,2023-05-04 11:20:58
41,8,CarAccident,stop_look_at,2023-05-04 11:20:59
41,8,CarAccident,stop_point_to,2023-05-04 11:20:59
41,8,CarAccident,start_look_at,2023-05-04 11:21:00
41,11,CarAccident,drop,2023-05-04 11:21:01
41,11,CarAccident,stop_point_to,2023-05-04 11:21:01
41,8,CarAccident,stop_look_at,2023-05-04 11:21:01
41,11,CarAccident,start_point_to,2023-05-04 11:21:04
41,11,CarAccident,measure_radiation,2023-05-04 11:21:04
41,11,CarAccident,stop_point_to,2023-05-04 11:21:05
41,11,CarAccident,start_point_to,2023-05-04 11:21:05
41,11,CarAccident,stop_point_to,2023-05-04 11:21:05
41,11,CarAccident,start_point_to,2023-05-04 11:21:05
41,11,CarAccident,pick_up,2023-05-04 11:21:05
41,11,CarAccident,stop_point_to,2023-05-04 11:21:05
41,11,CarAccident,start_look_at,2023-05-04 11:21:06
41,11,CarAccident,stop_look_at,2023-05-04 11:21:06
41,11,CarAccident,start_look_at,2023-05-04 11:21:06
41,11,CarAccident,stop_look_at,2023-05-04 11:21:06
41,11,CarAccident,measure_radiation,2023-05-04 11:21:07
41,11,CarAccident,start_point_to,2023-05-04 11:21:07
41,11,CarAccident,measure_radiation,2023-05-04 11:21:07
41,8,CarAccident,start_look_at,2023-05-04 11:21:08
41,11,CarAccident,measure_radiation,2023-05-04 11:21:08
41,11,CarAccident,measure_radiation,2023-05-04 11:21:08
41,11,CarAccident,measure_radiation,2023-05-04 11:21:08
41,11,CarAccident,measure_radiation,2023-05-04 11:21:08
41,11,CarAccident,measure_radiation,2023-05-04 11:21:08
41,8,CarAccident,stop_look_at,2023-05-04 11:21:08
41,8,CarAccident,start_look_at,2023-05-04 11:21:10
41,8,CarAccident,stop_look_at,2023-05-04 11:21:11
41,11,CarAccident,measure_radiation,2023-05-04 11:21:15
41,11,CarAccident,measure_radiation,2023-05-04 11:21:15
41,11,CarAccident,measure_radiation,2023-05-04 11:21:18
41,11,CarAccident,measure_radiation,2023-05-04 11:21:18
41,11,CarAccident,drop,2023-05-04 11:21:31
41,11,CarAccident,stop_point_to,2023-05-04 11:21:31
